rating,pid,image_type,image_id
1,33,modified,5625
-2,33,modified,5652
1,33,real,1349
-2,33,real,986
-2,33,modified,5518
0,33,modified,5493
-1,33,modified,5423
-2,33,modified,5605
-1,33,modified,5648
1,33,real,845
-2,33,modified,5617
2,33,real,2618
1,33,modified,5429
-1,33,real,337
0,33,modified,5613
-2,33,modified,5558
-2,33,real,2543
2,33,real,2401
-2,33,modified,5590
-1,33,real,870
-1,33,real,1762
-1,33,modified,5530
1,33,real,1159
0,33,real,981
-1,33,modified,5564
-2,33,modified,5551
1,33,real,2954
-2,33,modified,5543
2,33,real,2027
1,33,real,209
-1,33,real,1305
1,33,real,1139
1,33,real,1169
2,33,real,663
2,33,real,1704
0,33,real,2873
-1,33,modified,5612
-2,33,real,626
1,33,real,1183
1,33,modified,5645
-1,33,modified,5457
2,33,real,1020
-2,33,real,960
1,33,real,2833
2,33,real,607
1,33,real,275
-1,33,modified,5509
-2,33,modified,5610
-2,33,real,2097
0,33,modified,5624
-1,33,real,1172
0,33,modified,5611
1,33,modified,5448
-2,33,real,260
-1,33,real,713
-2,33,real,2113
0,33,modified,5449
-2,33,modified,5419
-1,34,modified,5465
-1,34,real,1693
-2,34,real,2447
-2,34,real,1994
2,34,real,1051
-2,34,modified,5590
-2,34,real,118
1,34,modified,5506
1,34,modified,5473
-2,34,modified,5616
-2,34,modified,5444
1,34,modified,5550
-1,34,real,145
0,34,modified,5569
-1,34,real,872
-2,34,real,1683
-2,34,real,898
-2,34,modified,5468
-2,34,real,743
-2,34,real,361
-2,34,modified,5478
-2,34,real,2704
-2,34,modified,5438
-1,34,modified,5560
-2,34,modified,5548
-1,34,real,1805
1,34,real,192
1,34,real,2650
-1,34,modified,5575
2,34,modified,5600
-2,34,modified,5446
-2,34,modified,5634
-2,34,modified,5584
-2,34,real,577
2,34,real,2451
0,34,modified,5596
-2,34,real,1219
-2,34,modified,5435
-2,34,modified,5416
1,34,real,1934
1,34,real,1267
-2,34,modified,5552
-2,34,modified,5611
-2,34,modified,5537
1,34,modified,5455
2,34,modified,5471
-2,34,real,2574
-2,34,real,1216
-2,34,real,304
-2,34,modified,5647
0,34,real,379
-1,34,real,89
1,34,modified,5528
-2,34,real,369
-2,34,modified,5566
-2,34,real,242
-2,34,modified,5617
1,34,modified,5459
-2,34,real,1959
2,34,real,1703
2,34,real,1104
-1,34,real,1166
2,34,real,2166
-2,34,modified,5568
-2,34,modified,5567
2,34,real,1273
0,34,modified,5470
-2,34,modified,5620
-2,34,modified,5447
0,34,modified,5582
1,34,real,182
0,34,modified,5511
-2,34,real,1472
-2,34,real,1530
2,34,real,1831
-1,34,real,1210
1,34,real,2803
-2,34,real,80
1,34,modified,5486
-1,34,real,1368
-1,34,modified,5450
-2,34,modified,5540
-1,34,real,2953
-2,34,real,1800
2,34,real,2218
-2,34,modified,5475
0,34,modified,5529
-2,34,modified,5572
2,34,real,1765
2,34,modified,5440
2,34,modified,5517
2,34,modified,5638
2,34,real,1700
2,34,real,1916
-1,34,modified,5619
-2,34,real,295
-2,34,modified,5551
-1,34,modified,5536
-2,34,real,225
1,34,real,1842
-2,35,modified,5510
2,35,modified,5502
2,35,real,1933
2,35,real,1610
-2,35,modified,5601
0,35,modified,5609
1,35,modified,5530
2,35,modified,5481
2,35,real,2522
2,35,real,327
-2,35,modified,5441
1,35,modified,5638
2,35,real,621
2,35,modified,5600
1,35,real,905
2,35,real,468
2,35,real,2610
1,35,modified,5634
2,35,real,2203
0,35,real,1908
0,35,modified,5642
2,35,modified,5556
2,35,real,64
2,35,real,1835
0,35,real,500
-1,35,modified,5485
0,35,modified,5577
2,35,modified,5427
2,35,real,2932
0,35,real,1385
-1,35,modified,5439
-2,35,modified,5607
2,35,real,2493
2,35,real,455
2,35,real,158
1,35,real,2808
-2,35,modified,5506
2,35,modified,5488
2,35,modified,5456
2,35,real,1456
-2,35,modified,5433
0,35,modified,5517
2,35,real,2164
-2,35,modified,5449
-2,35,modified,5442
1,35,real,817
-2,35,modified,5493
0,35,modified,5544
-2,35,modified,5592
2,35,real,1207
2,35,real,992
2,35,real,2740
-2,35,modified,5584
-1,35,modified,5447
-2,35,modified,5471
2,35,real,2
2,35,real,29
2,35,real,1448
-2,35,modified,5491
2,35,real,2434
-2,35,modified,5597
-2,35,modified,5416
-2,35,modified,5554
2,35,real,458
-2,35,modified,5652
2,35,real,760
2,35,real,2663
2,35,real,899
2,35,real,2253
-2,35,modified,5435
-1,35,modified,5553
1,35,modified,5562
2,35,real,2284
-2,35,modified,5515
2,35,real,809
2,35,real,1048
0,35,modified,5509
-1,35,modified,5508
2,35,modified,5501
2,35,real,1329
2,35,real,1428
2,35,real,2477
2,35,real,475
2,35,real,880
-2,35,real,567
2,35,real,1267
2,35,real,966
-2,35,modified,5534
-2,35,modified,5604
2,35,real,486
1,35,modified,5475
1,35,modified,5437
2,35,real,156
-1,35,modified,5636
-1,35,modified,5512
2,35,real,1883
-2,35,modified,5432
-2,35,modified,5622
1,35,real,1890
2,35,real,1720
1,36,real,1021
1,36,real,1547
-2,36,modified,5505
0,36,real,2096
0,36,modified,5548
1,36,real,739
1,36,modified,5645
2,36,real,426
1,36,real,548
1,36,real,1912
2,36,real,109
1,36,real,567
1,36,real,424
1,36,modified,5553
0,36,modified,5456
-2,36,modified,5541
-1,36,real,2503
-2,36,modified,5521
2,36,real,174
1,36,modified,5424
-1,36,real,504
-2,36,modified,5584
-1,36,modified,5476
2,36,real,814
1,36,real,2939
2,36,real,890
2,36,real,1287
2,36,real,2000
-1,36,real,1997
-2,36,modified,5572
1,36,real,1930
-2,36,modified,5531
-2,36,real,53
0,36,real,1162
-2,36,real,2479
1,36,real,2960
2,36,real,1949
-1,36,modified,5480
-2,36,modified,5443
2,36,real,77
2,36,real,1469
-1,36,modified,5578
2,36,modified,5484
-1,36,modified,5468
-2,36,modified,5649
2,36,real,2230
2,36,modified,5562
0,36,modified,5596
-1,36,modified,5421
-2,36,modified,5590
1,36,modified,5473
2,36,modified,5475
-2,36,real,439
-2,36,real,1768
-1,36,real,2442
0,36,modified,5557
1,36,real,9
2,36,real,657
1,36,real,2906
-1,36,modified,5465
-2,36,modified,5522
1,36,modified,5519
2,36,real,2535
1,36,real,2890
2,36,real,1987
1,36,modified,5646
2,36,modified,5600
-1,36,real,1793
2,36,modified,5450
1,36,real,1044
1,36,modified,5511
0,36,real,1166
1,36,real,1933
-2,36,real,791
1,36,modified,5459
-1,36,modified,5580
1,36,modified,5449
-1,36,modified,5576
2,36,real,1570
2,36,modified,5624
-2,36,modified,5555
1,36,real,312
1,36,real,2098
1,36,modified,5418
-1,36,real,550
2,36,modified,5550
1,36,real,76
-2,36,modified,5485
-2,36,modified,5614
2,36,real,1368
1,36,modified,5568
-1,36,modified,5650
1,36,modified,5633
1,36,modified,5451
-1,36,real,1490
-2,36,modified,5458
1,36,modified,5542
1,36,modified,5581
0,36,real,1617
-1,36,modified,5615
2,37,modified,5647
2,37,real,155
1,37,modified,5628
2,37,real,1182
2,37,real,2125
2,37,real,2260
-1,37,modified,5538
-2,37,modified,5648
1,37,modified,5512
-2,37,modified,5469
1,37,real,1028
2,37,modified,5573
2,37,real,2110
2,37,real,795
-2,37,real,2590
2,37,modified,5525
2,37,modified,5526
2,37,real,2134
2,37,real,849
-2,37,modified,5510
0,37,modified,5472
2,37,real,2300
1,37,modified,5646
2,37,real,1126
-1,37,modified,5554
1,37,modified,5468
1,37,real,183
1,37,modified,5528
2,37,modified,5550
2,37,real,2572
2,37,modified,5619
2,37,real,2368
1,37,modified,5598
-1,37,modified,5482
1,37,real,815
2,37,real,549
2,37,real,979
2,37,real,1102
-1,37,modified,5490
1,37,real,548
2,37,real,2303
1,37,modified,5569
2,37,real,2932
2,37,real,1473
2,37,real,30
1,37,modified,5425
1,37,modified,5453
1,37,modified,5504
0,37,modified,5454
2,37,real,1988
-2,37,modified,5617
2,37,real,1673
2,37,real,2205
2,37,modified,5609
-1,37,modified,5506
2,37,real,2162
2,37,real,1762
-2,37,modified,5629
2,37,real,2744
2,37,real,2571
0,37,modified,5537
-2,37,modified,5441
2,37,real,756
2,37,real,1953
2,37,modified,5434
2,37,real,169
1,37,modified,5630
2,37,real,125
-2,37,modified,5616
-2,37,real,1411
1,37,real,1086
2,37,modified,5544
-2,37,modified,5584
2,37,modified,5511
2,37,real,1645
2,37,real,728
-2,37,modified,5626
-2,37,real,577
2,37,real,1447
2,37,real,1712
1,37,modified,5507
-2,37,modified,5620
1,37,modified,5502
-2,37,real,2522
2,37,real,2761
-2,37,modified,5439
-2,37,modified,5462
1,37,real,128
-2,37,modified,5457
-2,37,modified,5634
2,37,modified,5592
2,37,modified,5624
1,37,real,2430
2,37,real,2654
2,37,real,482
2,37,real,148
-2,37,modified,5516
2,37,modified,5600
2,37,real,2234
-1,37,modified,5560
-2,38,modified,5524
-1,38,modified,5446
-1,38,real,2725
-1,38,modified,5588
-1,38,modified,5638
-2,38,modified,5414
-1,38,real,384
1,38,real,417
-2,38,modified,5649
-1,38,modified,5574
1,38,modified,5617
2,38,real,2676
2,38,real,1436
1,38,real,2405
-1,38,real,83
1,38,modified,5455
-2,38,real,1257
-1,38,modified,5531
1,38,modified,5473
1,38,modified,5514
2,38,real,2723
-1,38,modified,5592
-1,38,modified,5559
1,38,modified,5481
-2,38,modified,5482
1,38,modified,5492
1,38,real,57
1,38,modified,5602
2,38,real,584
-1,38,real,254
2,38,real,1770
-2,38,real,1648
-1,38,real,241
-2,38,modified,5580
-1,38,modified,5448
1,38,real,501
-2,38,real,451
-1,38,modified,5623
1,38,real,2321
-1,38,modified,5632
2,38,real,2789
1,38,modified,5504
2,38,real,622
1,38,real,1916
1,38,modified,5535
-1,38,modified,5467
-1,38,real,1570
2,38,real,2207
-2,38,modified,5562
1,38,real,2927
-2,38,modified,5540
2,38,modified,5427
1,38,modified,5620
-1,38,modified,5604
-2,38,real,1398
-1,38,real,2750
1,38,real,1503
-2,38,modified,5436
-1,38,real,1107
-2,38,real,2453
1,38,real,99
-1,38,modified,5644
-1,38,modified,5605
-2,38,modified,5596
-2,38,real,2542
-1,38,real,1134
1,38,real,2863
1,38,real,1332
-1,38,modified,5440
-2,38,modified,5607
-2,38,modified,5641
-1,38,real,2451
2,38,modified,5434
-2,38,real,1618
-2,38,real,952
2,38,real,1627
2,38,real,2654
1,38,modified,5487
1,38,modified,5560
-2,38,real,2035
-2,38,real,1009
1,38,real,877
-2,38,modified,5637
-1,38,modified,5603
-2,38,modified,5454
-2,38,real,2878
-2,38,real,1846
-2,38,modified,5491
1,38,modified,5573
2,38,real,66
-2,38,modified,5479
-1,38,real,1177
-1,38,real,383
2,38,real,560
-1,38,modified,5587
-1,38,real,2119
1,38,real,1744
-2,38,modified,5424
-2,38,modified,5459
2,38,modified,5437
1,39,modified,5542
-1,39,real,2712
-2,39,real,256
0,39,modified,5431
-1,39,modified,5544
1,39,real,2204
-2,39,real,2633
0,39,modified,5513
1,39,real,989
1,39,modified,5512
-1,39,modified,5594
0,39,modified,5596
-1,39,modified,5439
1,39,modified,5591
1,39,real,121
-1,39,real,1706
1,39,real,2269
-1,39,modified,5479
2,39,real,871
1,39,real,2056
0,39,modified,5626
-1,39,modified,5556
0,39,modified,5633
-1,39,modified,5446
1,39,modified,5454
1,39,modified,5608
1,39,real,2423
-1,39,modified,5496
1,39,real,159
1,39,real,1719
0,39,modified,5418
1,39,modified,5497
-1,39,real,1751
1,39,real,174
1,39,real,203
-1,39,real,2926
-2,39,modified,5652
-2,39,real,1053
1,39,real,2241
1,39,real,839
-1,39,modified,5464
-1,39,real,1648
-1,39,modified,5477
0,39,real,1000
1,39,real,2849
-1,39,modified,5603
0,39,real,551
-1,39,modified,5445
-1,39,modified,5562
1,39,real,2537
1,39,real,2053
-1,39,modified,5422
1,39,real,1028
1,39,real,2506
1,39,real,2801
0,39,modified,5650
1,39,real,136
-1,39,modified,5523
1,39,real,1926
1,39,real,2543
2,39,real,2386
0,39,modified,5417
-1,39,modified,5437
1,39,real,1793
-2,39,modified,5468
-1,39,modified,5632
1,39,real,2931
-1,39,modified,5622
1,39,modified,5505
0,39,modified,5615
-1,39,modified,5624
1,39,modified,5502
0,39,modified,5471
1,39,real,192
-1,39,modified,5641
-2,39,modified,5527
-1,39,modified,5507
1,39,real,2259
1,39,real,2903
-1,39,modified,5493
1,39,real,272
0,39,real,252
1,39,real,2152
0,39,modified,5414
1,39,real,1049
0,39,modified,5426
1,39,real,2024
1,39,real,229
1,39,modified,5588
-1,39,real,1963
-2,39,real,2679
1,39,real,666
-1,39,modified,5607
1,39,modified,5590
0,39,modified,5564
-1,39,modified,5636
1,39,real,1693
1,39,real,2158
1,39,real,2160
0,39,modified,5638
2,40,real,2478
-2,40,modified,5572
-2,40,real,1734
-2,40,real,1270
-1,40,modified,5446
2,40,real,2704
-2,40,real,671
2,40,real,1758
2,40,real,790
2,40,real,2860
-1,40,modified,5538
2,40,real,2558
2,40,modified,5610
2,40,modified,5625
0,40,modified,5448
2,40,modified,5459
-2,40,modified,5574
2,40,real,1527
2,40,modified,5635
0,40,real,1994
2,40,modified,5639
2,40,modified,5519
2,40,modified,5631
2,40,real,2234
2,40,real,1202
2,40,real,1605
-2,40,real,2492
-2,40,modified,5513
2,40,real,1806
2,40,modified,5465
-2,40,modified,5442
2,40,modified,5605
2,40,real,1451
2,40,modified,5630
2,40,modified,5587
2,40,real,2340
2,40,modified,5535
-2,40,modified,5616
2,40,modified,5427
2,40,real,341
2,40,modified,5586
2,40,real,2016
0,40,modified,5445
-2,40,real,1472
2,40,modified,5553
2,40,real,1416
2,40,real,1418
0,40,modified,5565
-1,40,modified,5546
0,40,modified,5466
2,40,real,1948
2,40,modified,5468
2,40,real,1917
2,40,modified,5550
2,40,real,1421
-2,40,modified,5548
0,40,modified,5497
0,40,modified,5508
1,40,modified,5475
2,40,real,1956
-1,40,modified,5531
0,40,real,2392
1,40,real,81
-2,40,real,1298
-2,40,modified,5644
0,40,modified,5430
1,40,real,1218
0,40,real,2950
2,40,real,2458
0,40,modified,5512
-2,40,modified,5539
-2,40,real,528
-2,40,modified,5576
2,40,real,2471
2,40,real,2729
2,40,real,1024
2,40,real,160
-2,40,modified,5536
0,40,real,261
1,40,modified,5416
0,40,modified,5653
-2,40,modified,5637
2,40,real,2407
2,40,real,2371
2,40,modified,5598
2,40,real,213
2,40,real,692
1,40,modified,5612
-2,40,modified,5478
0,40,modified,5429
-1,40,real,1881
1,40,real,182
2,40,real,2124
-2,40,real,74
-1,40,modified,5470
0,40,modified,5622
-2,40,modified,5594
-2,40,real,701
-2,40,real,119
1,40,real,2345
1,41,real,2109
-2,41,real,759
-2,41,real,2771
1,41,modified,5456
-2,41,modified,5593
-1,41,modified,5638
1,41,real,1113
-1,41,modified,5542
-2,41,modified,5629
1,41,modified,5529
-2,41,real,350
-1,41,modified,5564
-1,41,modified,5568
-2,41,modified,5628
-2,41,modified,5458
1,41,real,2031
2,41,modified,5558
2,41,real,1571
1,41,real,1817
2,41,real,2537
2,41,real,2058
2,41,real,2598
2,41,real,980
-1,41,modified,5622
-1,41,real,2263
-1,41,real,1913
1,41,modified,5641
-1,41,modified,5626
2,41,real,1529
1,41,real,1395
1,41,real,1861
1,41,real,2942
-2,41,modified,5556
-2,41,modified,5436
-2,41,modified,5441
2,41,real,2072
-2,41,modified,5541
2,41,real,2360
1,41,real,1703
-1,41,modified,5579
-1,41,modified,5481
2,41,real,1398
-1,41,real,259
2,41,real,788
-2,41,modified,5432
-2,41,modified,5527
2,41,real,2344
-2,41,modified,5565
1,41,modified,5427
-1,41,real,444
2,41,real,539
2,41,real,388
-2,41,modified,5469
1,41,modified,5451
-1,41,real,958
1,41,real,113
-2,41,modified,5414
-2,41,real,1697
1,41,modified,5607
2,41,real,430
1,41,modified,5519
1,41,modified,5447
1,41,real,651
1,41,modified,5472
2,41,real,2094
2,41,real,471
-1,41,modified,5646
2,41,real,935
2,41,real,2777
-1,41,modified,5602
-2,41,modified,5634
1,41,modified,5577
-1,41,modified,5499
1,41,modified,5613
1,41,real,726
-1,41,modified,5434
-1,41,modified,5462
1,41,real,1958
2,41,real,1635
-2,41,modified,5522
-1,41,modified,5488
1,41,real,2832
2,41,real,1755
-2,41,modified,5491
2,41,real,776
2,41,real,1014
2,41,real,1497
2,41,real,399
2,41,real,1030
2,41,real,1502
-1,41,modified,5563
2,41,real,2230
-2,41,modified,5612
1,41,modified,5483
-2,41,modified,5598
-2,41,modified,5540
-2,41,modified,5584
-1,41,modified,5605
-2,41,modified,5497
2,41,real,278
2,42,real,2415
1,42,modified,5533
0,42,modified,5646
2,42,real,1281
1,42,real,2826
2,42,real,1502
-1,42,real,822
1,42,real,1470
1,42,modified,5444
1,42,modified,5549
1,42,modified,5513
2,42,modified,5475
1,42,modified,5424
2,42,real,1031
-1,42,modified,5433
1,42,modified,5467
1,42,real,2181
-2,42,real,2725
1,42,real,200
1,42,modified,5550
2,42,real,648
1,42,real,2630
1,42,modified,5561
-1,42,modified,5487
1,42,real,709
1,42,modified,5468
2,42,modified,5632
1,42,real,245
1,42,real,2361
-1,42,modified,5627
-2,42,modified,5544
1,42,modified,5543
1,42,modified,5458
2,42,real,813
-1,42,modified,5428
1,42,real,1004
2,42,modified,5638
1,42,real,1468
2,42,real,892
1,42,modified,5530
2,42,real,731
1,42,real,2030
1,42,modified,5645
-1,42,modified,5524
1,42,real,899
1,42,real,1073
2,42,real,1976
2,42,real,1454
-1,42,modified,5588
1,42,modified,5579
1,42,modified,5629
1,42,modified,5585
1,42,modified,5507
2,42,modified,5477
1,42,modified,5536
2,42,real,1855
2,42,real,1371
-1,42,real,2125
-2,42,modified,5589
1,42,modified,5628
2,42,real,793
1,42,real,1294
1,42,real,1613
2,42,real,2761
1,42,real,1734
-2,42,modified,5446
1,42,real,1669
1,42,modified,5429
2,42,real,2410
1,42,modified,5415
2,42,modified,5498
-1,42,real,2233
-2,42,real,2732
1,42,modified,5523
2,42,modified,5494
1,42,real,1529
2,42,real,1798
1,42,real,2139
2,42,real,393
1,42,modified,5518
1,42,modified,5532
2,42,real,2195
2,42,real,2201
1,42,modified,5631
2,42,modified,5611
1,42,real,1928
1,42,real,136
2,42,real,376
0,42,real,2623
1,42,modified,5637
2,42,modified,5639
-1,42,modified,5578
1,42,modified,5603
1,42,real,675
1,42,modified,5422
2,42,modified,5515
1,42,real,161
1,42,modified,5553
2,42,modified,5568
1,42,real,1258
1,43,real,2065
1,43,modified,5435
1,43,real,1898
2,43,real,476
2,43,modified,5455
-2,43,real,2312
0,43,modified,5533
1,43,modified,5504
-2,43,real,981
1,43,modified,5480
2,43,real,662
1,43,modified,5456
1,43,modified,5612
-1,43,modified,5476
-1,43,real,45
-2,43,real,399
1,43,modified,5585
2,43,real,2562
2,43,real,2583
1,43,modified,5568
-1,43,modified,5609
2,43,real,1415
2,43,modified,5467
1,43,modified,5639
2,43,real,2320
-2,43,real,963
2,43,real,2691
-2,43,modified,5616
-2,43,modified,5546
-1,43,real,867
1,43,real,1883
-2,43,modified,5559
-1,43,modified,5636
1,43,real,48
2,43,real,1704
2,43,real,1960
-1,43,modified,5528
-2,43,modified,5551
1,43,modified,5577
1,43,real,402
1,43,modified,5611
1,43,modified,5490
2,43,modified,5488
1,43,modified,5498
1,43,modified,5618
-2,43,modified,5510
1,43,real,1249
1,43,modified,5578
1,43,real,1016
1,43,real,1042
2,43,modified,5538
-2,43,real,1682
-1,43,modified,5613
-2,43,modified,5466
-2,43,modified,5649
-1,43,real,190
-2,43,modified,5590
1,43,modified,5481
-2,43,real,2288
-2,43,modified,5567
1,43,real,2178
-2,43,real,387
-2,43,modified,5458
1,43,real,849
-2,43,real,2061
1,43,modified,5516
2,43,real,2127
-2,43,real,2679
1,43,real,1979
-2,43,real,497
1,43,real,1418
-2,43,real,1554
1,43,real,1763
-2,43,modified,5540
1,43,real,1792
0,43,modified,5653
-2,43,modified,5633
2,43,real,470
1,43,modified,5439
-2,43,real,2168
1,43,real,700
-2,43,modified,5562
-2,43,real,2430
0,43,modified,5579
2,43,real,2650
2,43,real,2451
-2,43,modified,5471
-2,43,real,876
-1,43,modified,5626
1,43,real,1829
-2,43,modified,5503
2,43,real,1677
1,43,real,1911
2,43,real,1730
-1,43,modified,5583
-2,43,modified,5623
-1,43,modified,5461
-1,43,modified,5545
-1,43,modified,5482
2,43,real,779
1,44,modified,5447
1,44,real,1353
-2,44,modified,5634
-1,44,real,1795
2,44,real,1805
1,44,real,2231
1,44,real,1729
2,44,modified,5643
1,44,modified,5569
-1,44,modified,5568
2,44,real,1870
1,44,modified,5588
0,44,real,2143
1,44,modified,5475
1,44,real,823
2,44,modified,5621
1,44,real,529
-1,44,real,2835
1,44,real,2950
2,44,modified,5502
-2,44,modified,5546
1,44,modified,5608
1,44,real,2677
1,44,modified,5571
1,44,modified,5613
2,44,modified,5565
1,44,real,2514
1,44,modified,5576
1,44,modified,5477
1,44,real,2148
1,44,modified,5563
0,44,modified,5516
1,44,real,717
1,44,modified,5428
1,44,real,2715
-1,44,modified,5493
-2,44,modified,5480
2,44,real,1207
1,44,modified,5602
1,44,modified,5551
1,44,real,2863
2,44,modified,5560
1,44,modified,5432
1,44,modified,5461
-2,44,real,1590
-1,44,real,759
1,44,modified,5522
-2,44,real,1002
1,44,real,1707
1,44,real,2319
2,44,modified,5581
1,44,real,2105
-2,44,modified,5566
1,44,real,2729
1,44,modified,5519
1,44,real,2522
1,44,real,2442
2,44,modified,5624
1,44,modified,5642
1,44,modified,5515
2,44,real,1598
1,44,modified,5561
1,44,modified,5513
1,44,real,1360
-2,44,real,880
-1,44,real,2946
1,44,real,716
1,44,real,101
2,44,modified,5548
2,44,real,2260
-2,44,real,2776
1,44,real,1954
1,44,real,752
-1,44,real,1011
1,44,modified,5585
2,44,modified,5650
-1,44,real,865
1,44,modified,5486
2,44,real,73
0,44,real,1127
-1,44,modified,5552
1,44,real,944
2,44,modified,5427
1,44,real,2029
1,44,real,2704
2,44,real,1026
-1,44,real,1527
-2,44,modified,5449
1,44,modified,5632
1,44,modified,5415
2,44,real,1095
1,44,real,385
1,44,modified,5470
1,44,modified,5467
1,44,modified,5498
2,44,real,748
1,44,real,2060
-1,44,modified,5433
-1,44,modified,5485
1,44,modified,5533
-1,45,real,2146
-1,45,modified,5578
1,45,real,763
1,45,modified,5484
1,45,real,2738
-1,45,real,1153
1,45,real,517
-1,45,modified,5583
1,45,real,659
1,45,real,2750
-1,45,real,2622
1,45,modified,5553
-1,45,modified,5516
1,45,modified,5588
-1,45,real,2280
1,45,real,540
-1,45,modified,5442
-2,45,real,2587
-1,45,modified,5483
-1,45,real,969
-1,45,modified,5598
-2,45,modified,5590
-2,45,modified,5649
1,45,real,1277
-2,45,modified,5517
-2,45,modified,5520
1,45,real,2220
-2,45,modified,5480
-1,45,modified,5579
-1,45,modified,5646
1,45,modified,5550
-1,45,real,1911
1,45,real,2224
-1,45,real,2515
1,45,real,1565
-1,45,real,1264
-1,45,real,329
1,45,real,38
1,45,modified,5581
1,45,modified,5472
-1,45,real,145
1,45,modified,5439
-2,45,real,2779
-1,45,real,2254
-1,45,modified,5510
-1,45,modified,5425
-1,45,modified,5416
1,45,real,1084
-1,45,modified,5534
-1,45,modified,5625
1,45,real,1129
-1,45,modified,5504
-1,45,modified,5585
-2,45,modified,5522
1,45,modified,5529
-1,45,real,1304
1,45,real,1095
-1,45,real,846
1,45,real,2491
-1,45,real,96
1,45,modified,5652
-1,45,modified,5632
-1,45,modified,5455
1,45,real,470
-1,45,modified,5511
1,45,real,785
-1,45,real,39
-1,45,real,2160
1,45,real,1759
-1,45,real,1525
1,45,real,1527
1,45,real,1717
-1,45,modified,5623
-1,45,modified,5443
1,45,real,1408
1,45,real,1568
1,45,real,2905
1,45,modified,5452
1,45,modified,5631
-2,45,modified,5446
1,45,real,567
1,45,real,26
-1,45,modified,5561
1,45,real,2201
-1,45,real,1914
-2,45,real,2732
1,45,modified,5530
-2,45,real,2011
1,45,modified,5533
-1,45,modified,5618
1,45,modified,5537
-1,45,modified,5605
-2,45,modified,5423
-2,45,modified,5612
-1,45,modified,5453
-1,45,modified,5540
1,45,real,2739
-1,45,real,1133
-1,45,modified,5467
-1,45,modified,5415
1,46,modified,5484
-1,46,real,1532
1,46,modified,5439
0,46,modified,5503
1,46,modified,5451
2,46,real,824
-2,46,modified,5592
-1,46,modified,5467
2,46,modified,5571
2,46,real,1424
2,46,real,1036
1,46,real,595
2,46,real,1967
-2,46,real,2815
-1,46,modified,5565
1,46,real,245
-2,46,modified,5598
-2,46,modified,5497
-2,46,modified,5436
2,46,real,1094
2,46,real,1599
1,46,modified,5488
-2,46,real,1593
2,46,real,1747
-1,46,modified,5543
1,46,modified,5516
-2,46,modified,5606
-2,46,modified,5471
2,46,real,767
-1,46,modified,5579
1,46,modified,5628
2,46,real,2654
2,46,real,173
-1,46,real,446
1,46,modified,5619
-1,46,real,2021
-1,46,real,1437
2,46,real,1563
2,46,modified,5418
1,46,modified,5453
2,46,real,568
1,46,real,92
2,46,modified,5631
2,46,real,2937
2,46,real,2223
1,46,modified,5500
2,46,real,766
2,46,real,507
2,46,real,2319
-2,46,modified,5626
-2,46,real,393
2,46,real,2019
-2,46,modified,5494
-2,46,modified,5549
-1,46,real,1604
2,46,modified,5420
2,46,real,2858
-2,46,modified,5446
-2,46,modified,5547
2,46,real,810
-1,46,modified,5548
2,46,real,1624
2,46,real,1869
-2,46,real,2614
2,46,modified,5556
-1,46,real,2212
2,46,real,2535
-2,46,modified,5458
-1,46,modified,5501
1,46,modified,5473
1,46,real,1440
-2,46,modified,5546
2,46,real,585
2,46,real,2961
-2,46,real,1516
-1,46,modified,5414
-2,46,modified,5445
1,46,real,2962
-2,46,modified,5566
-2,46,modified,5589
2,46,real,1988
2,46,real,1147
-1,46,modified,5607
-2,46,modified,5616
2,46,real,656
0,46,modified,5425
1,46,modified,5466
1,46,modified,5435
2,46,real,676
-2,46,modified,5540
2,46,real,2317
1,46,modified,5596
1,46,real,2265
1,46,modified,5638
-1,46,modified,5450
-1,46,modified,5492
-2,46,real,1782
-2,46,real,988
1,46,real,1448
-1,46,modified,5646
0,47,modified,5588
1,47,real,2232
0,47,modified,5604
1,47,modified,5537
1,47,real,1904
0,47,modified,5605
-1,47,real,1307
1,47,real,190
1,47,real,1317
-2,47,real,1726
1,47,modified,5627
-2,47,modified,5634
1,47,real,2161
-2,47,real,2866
1,47,real,920
-2,47,modified,5569
-1,47,modified,5455
1,47,real,2091
-2,47,modified,5555
-2,47,modified,5464
0,47,real,1525
-2,47,real,1396
0,47,real,2679
1,47,real,1075
0,47,modified,5416
-2,47,modified,5496
-2,47,real,1720
1,47,modified,5439
1,47,real,512
1,47,modified,5474
1,47,real,2443
-2,47,modified,5554
-2,47,modified,5621
1,47,real,1316
-2,47,modified,5446
1,47,real,1972
1,47,real,162
1,47,real,72
-2,47,modified,5414
1,47,modified,5571
-1,47,modified,5418
1,47,real,691
-2,47,modified,5641
-2,47,real,1284
-2,47,modified,5499
-2,47,modified,5525
1,47,real,363
-1,47,real,1175
-2,47,modified,5620
-2,47,modified,5562
1,47,real,2556
-2,47,real,2817
1,47,real,847
1,47,real,2393
-2,47,modified,5432
-2,47,modified,5517
0,47,modified,5479
-1,47,real,525
1,47,real,2948
1,47,modified,5651
1,47,modified,5654
0,47,real,1177
-2,47,modified,5565
-2,47,modified,5456
-2,47,modified,5440
-1,47,real,2955
-1,47,modified,5643
-2,47,modified,5458
1,47,real,771
1,47,modified,5583
-1,47,real,226
0,47,modified,5503
-1,47,real,510
-2,47,modified,5617
-1,47,modified,5459
1,47,real,882
-2,47,modified,5587
-2,47,modified,5628
1,47,real,548
