rating,pid,image_type,image_id
0,41,real,2248
0,41,real,2152
-2,41,modified,5686
-2,41,real,1586
-2,41,modified,5788
1,41,real,2071
0,41,real,965
-2,41,modified,5810
-1,41,modified,6406
2,41,real,699
-1,41,modified,6413
-1,41,modified,6800
0,41,real,2390
2,41,real,2658
2,41,real,2527
-2,41,modified,6317
1,41,real,2617
-2,41,modified,6456
-2,41,modified,6807
2,41,real,109
-1,41,modified,6769
-2,41,modified,5864
-2,41,modified,6212
-2,41,modified,5935
0,41,real,2281
-2,41,modified,6858
-1,41,modified,6477
2,41,real,1214
0,41,modified,6408
1,41,real,2609
-1,41,modified,5730
-1,41,real,283
1,41,real,826
2,41,real,2748
-2,41,modified,6789
0,41,modified,6448
-1,41,modified,6471
2,41,real,737
2,41,real,64
2,41,real,760
-1,41,real,1600
2,41,real,204
1,41,modified,5682
-2,41,modified,6395
1,41,real,652
2,41,real,2786
0,41,real,221
0,41,real,235
-2,41,modified,5753
-2,41,modified,6244
0,41,real,219
-2,41,modified,6921
1,41,real,2289
1,41,real,1323
0,41,real,1855
-1,41,modified,6397
-2,41,modified,6816
-2,41,modified,5964
-2,41,modified,6850
-2,41,modified,6638
1,41,real,1352
-1,41,modified,6297
2,41,real,559
0,41,real,429
-1,41,modified,5953
-2,41,modified,5858
-2,41,modified,6351
2,41,real,1024
2,41,real,2221
-2,41,modified,5903
-2,41,modified,5762
-2,41,modified,6664
1,41,real,2719
0,41,modified,6790
-2,41,modified,5781
-1,41,modified,6171
1,41,real,1063
0,41,real,2558
-2,41,modified,6043
1,41,real,1814
0,41,real,108
1,41,real,2054
-2,41,modified,6400
-2,41,modified,6331
1,41,real,1034
1,41,real,2334
-2,41,modified,6657
0,41,real,2303
2,41,real,2115
-2,41,modified,5832
-1,41,modified,6352
-1,41,modified,6145
-2,41,real,2216
2,41,real,1301
2,42,real,1614
-2,42,modified,6502
2,42,real,1598
-2,42,real,1640
-2,42,real,1102
1,42,real,2772
-2,42,modified,6731
-2,42,modified,6486
2,42,real,1626
-2,42,modified,6230
2,42,real,559
2,42,real,1858
-2,42,modified,6698
-2,42,modified,5882
-2,42,modified,6093
-2,42,modified,6503
2,42,real,1469
2,42,real,1664
1,42,real,806
2,42,modified,6860
2,42,real,1749
-2,42,modified,6094
-2,42,real,1669
1,42,modified,6815
1,42,modified,6308
1,42,modified,6806
-2,42,modified,6472
1,42,real,1530
-2,42,modified,6112
2,42,real,1400
2,42,real,605
2,42,real,2062
2,42,real,421
1,42,real,2556
2,42,real,992
-2,42,modified,5960
-2,42,modified,6041
1,42,modified,5853
2,42,real,823
-2,42,real,177
2,42,real,176
2,42,modified,6722
2,42,real,2123
-2,42,modified,6518
1,42,real,163
2,42,real,2042
2,42,modified,6129
2,42,real,735
-2,42,modified,6745
-2,42,modified,6560
-2,42,real,1328
-2,42,modified,5809
1,42,real,39
-2,42,modified,6125
-2,42,modified,6098
-2,42,real,2744
-2,42,modified,6047
1,42,real,1698
-2,42,modified,5984
-2,42,real,2650
-2,42,modified,5936
1,42,modified,6492
-2,42,modified,5884
-2,42,real,2765
-2,42,modified,6510
-2,42,modified,6028
1,42,real,87
-2,42,modified,6021
-2,42,real,362
2,42,real,2222
-2,42,modified,5694
1,42,real,387
1,42,modified,5869
2,42,modified,6499
1,42,real,164
-2,42,modified,6137
1,42,real,1503
-2,42,modified,6837
1,42,real,399
-2,42,modified,6286
1,42,real,1125
-1,42,real,307
-2,42,modified,6489
-2,42,modified,6661
-2,42,modified,5687
-2,42,real,199
-2,42,modified,5716
-2,42,modified,5759
-2,42,modified,6810
1,42,real,549
2,42,real,459
1,42,real,2161
-2,42,modified,6689
-2,42,modified,5859
1,42,real,1485
-2,42,real,1140
2,42,real,174
1,42,modified,6080
-2,42,modified,6428
1,42,real,1480
-2,43,modified,6579
-1,43,modified,5895
2,43,real,2456
-2,43,modified,6785
1,43,real,457
2,43,real,2374
-1,43,modified,5927
2,43,modified,6465
-2,43,modified,6558
2,43,real,192
2,43,real,1013
1,43,modified,5888
-2,43,real,521
-2,43,modified,5962
2,43,modified,6119
2,43,real,2467
2,43,real,1977
-2,43,modified,6555
-2,43,modified,6540
2,43,modified,6504
-2,43,real,370
2,43,real,1950
1,43,real,658
2,43,real,157
-1,43,modified,6811
-2,43,real,336
2,43,real,2587
-1,43,real,353
-2,43,modified,6581
-2,43,modified,6063
2,43,real,1276
1,43,real,495
1,43,modified,5910
1,43,modified,6479
-2,43,modified,6908
-2,43,modified,6582
2,43,real,2307
-2,43,modified,6077
2,43,modified,6634
2,43,modified,5856
-1,43,real,412
2,43,real,2871
2,43,modified,6408
-2,43,real,51
2,43,real,392
-2,43,real,2683
2,43,real,2635
2,43,modified,6220
1,43,modified,6839
2,43,modified,6733
2,43,real,1852
2,43,real,2272
-2,43,real,1137
2,43,real,756
2,43,modified,6029
2,43,real,618
1,43,real,265
-1,43,modified,6404
-2,43,modified,5770
2,43,modified,6136
2,43,modified,6650
2,43,real,1413
2,43,modified,6518
2,43,real,282
2,43,modified,6585
2,43,real,2098
-1,43,modified,6578
2,43,real,2045
2,43,real,1873
2,43,real,676
2,43,real,1416
2,43,modified,5990
2,43,real,1745
-1,43,real,11
-2,43,modified,6879
-1,43,real,236
2,43,modified,5896
-1,43,real,122
2,43,modified,5839
-1,43,modified,6678
2,43,real,2325
-2,43,modified,5860
-2,43,modified,5890
2,43,modified,5958
2,43,real,76
2,43,modified,6071
1,43,modified,6739
-2,43,modified,6842
2,43,real,1707
2,43,modified,6604
2,43,real,2496
-2,43,modified,6398
2,43,real,1804
2,43,real,2044
2,43,real,1315
-2,43,modified,6605
-2,43,modified,6664
2,43,real,777
1,43,modified,6730
2,43,real,1548
1,44,real,1516
-2,44,modified,6147
0,44,modified,6075
-1,44,modified,6224
1,44,real,1073
2,44,real,460
1,44,real,1936
0,44,real,1683
-2,44,modified,6513
1,44,real,658
-1,44,modified,5691
-1,44,real,958
1,44,real,1455
-1,44,modified,5939
0,44,real,1384
-1,44,modified,5921
0,44,modified,6468
1,44,real,1539
-1,44,modified,6002
0,44,modified,6036
2,44,real,2705
1,44,real,2033
-1,44,modified,6641
1,44,real,2274
1,44,real,166
2,44,real,1020
0,44,real,384
1,44,real,742
-1,44,modified,5779
0,44,real,2648
-2,44,modified,6087
-1,44,real,593
1,44,real,1050
-2,44,modified,6902
-1,44,modified,6090
1,44,real,2409
-1,44,modified,6571
2,44,real,2359
0,44,modified,5994
1,44,real,1870
-2,44,modified,5876
0,44,modified,5844
0,44,real,1357
0,44,real,1201
-2,44,modified,6084
-1,44,modified,6741
1,44,real,1002
-2,44,modified,6899
-1,44,modified,6653
-2,44,modified,6764
1,44,real,501
-1,44,modified,6623
1,44,real,347
-1,44,modified,6824
1,44,real,2162
-1,44,modified,6135
-1,44,modified,5920
-2,44,modified,6289
-1,44,modified,6250
-1,44,modified,5969
1,44,real,1077
0,44,modified,6638
1,44,real,824
2,44,real,2040
0,44,real,89
-1,44,modified,6731
2,44,real,633
2,44,real,206
1,44,real,1298
-1,44,modified,5657
2,44,real,2031
0,44,modified,5976
0,44,real,1731
-2,44,modified,6420
1,44,modified,5736
1,44,real,1629
-1,44,modified,6328
0,44,modified,6759
-1,44,modified,6342
0,44,modified,6888
1,44,real,1995
0,44,real,994
1,44,real,1845
-1,44,modified,6172
-1,44,modified,6221
1,44,real,816
-1,44,real,1327
1,44,real,2881
-1,44,modified,6238
0,44,real,2120
1,44,modified,6703
1,44,real,1978
1,44,real,2150
0,44,modified,6450
0,44,real,1299
-1,44,modified,6267
1,44,modified,6827
1,44,real,1553
-2,44,modified,6049
-1,44,modified,6568
1,45,real,1485
-2,45,modified,6399
-2,45,modified,6525
2,45,real,1594
-2,45,modified,5983
-2,45,modified,6510
-2,45,modified,6652
1,45,real,1663
-2,45,modified,6160
2,45,real,1165
-2,45,modified,5748
-2,45,modified,6885
-2,45,real,44
-1,45,real,381
-2,45,real,2487
0,45,real,304
-2,45,modified,5719
-2,45,modified,6207
2,45,real,1676
-2,45,modified,6157
1,45,real,2507
-2,45,modified,6798
1,45,real,898
2,45,real,1558
2,45,real,2061
2,45,real,804
-2,45,modified,6443
-2,45,modified,6568
-2,45,modified,5911
-2,45,modified,5948
-1,45,real,345
-2,45,modified,6693
-2,45,real,102
-2,45,modified,6458
2,45,real,623
-2,45,modified,5856
-2,45,real,1191
-1,45,modified,6529
2,45,real,75
-2,45,modified,6212
-2,45,modified,6389
1,45,real,1716
-2,45,modified,6224
2,45,real,1738
-1,45,real,899
-2,45,modified,6808
2,45,real,2153
2,45,real,2575
-2,45,modified,6504
-2,45,modified,6359
-2,45,modified,5666
-2,45,modified,6702
-2,45,modified,6317
-2,45,modified,6896
2,45,real,1068
-2,45,modified,6769
2,45,real,2311
2,45,real,2493
-2,45,modified,5845
-2,45,modified,6360
0,45,modified,6668
-2,45,modified,6789
2,45,real,2139
-2,45,modified,6247
1,45,real,146
-2,45,modified,6605
2,45,real,751
2,45,real,597
-2,45,modified,6804
-2,45,real,1078
-2,45,modified,6757
1,45,real,217
-2,45,modified,6698
-2,45,real,2826
-2,45,modified,5918
-2,45,modified,5700
-2,45,real,2617
-2,45,modified,5785
2,45,real,1289
-2,45,modified,5692
-1,45,real,2790
-2,45,real,562
2,45,real,29
2,45,real,1741
1,45,real,1880
-2,45,modified,6657
-2,45,modified,6675
2,45,real,1204
2,45,real,240
-1,45,real,922
2,45,real,2209
2,45,real,1827
2,45,real,1890
2,45,real,1584
-1,45,real,1019
-2,45,modified,6268
-2,45,modified,6312
-2,45,modified,5957
-2,45,modified,5787
-2,45,real,1317
1,46,real,185
2,46,real,1321
0,46,modified,6709
1,46,real,2172
-2,46,real,380
1,46,modified,6014
-2,46,modified,6732
-1,46,real,201
2,46,modified,6336
1,46,modified,6489
2,46,modified,5980
-1,46,modified,6175
-2,46,modified,6528
2,46,real,1687
2,46,modified,6509
-2,46,real,2820
-1,46,modified,6295
2,46,real,1909
-1,46,modified,5970
-2,46,modified,6714
2,46,real,361
-2,46,modified,6134
1,46,real,78
2,46,real,415
-2,46,modified,5872
-2,46,modified,6159
2,46,real,1520
-2,46,real,2297
-2,46,real,448
2,46,real,517
-2,46,modified,5726
2,46,modified,5802
-2,46,modified,5929
2,46,real,2960
2,46,real,1474
2,46,real,2574
2,46,real,1793
-1,46,real,385
-2,46,modified,6540
2,46,real,628
2,46,real,1127
-2,46,modified,6257
-2,46,modified,6381
-2,46,modified,6582
2,46,modified,5834
2,46,real,1857
2,46,real,2232
1,46,modified,6154
-1,46,modified,5777
2,46,real,2249
-1,46,modified,5869
-2,46,modified,5854
2,46,real,2279
2,46,real,1135
-2,46,modified,6576
-2,46,modified,5770
2,46,real,911
2,46,real,926
2,46,modified,6488
2,46,real,1060
-1,46,real,1198
1,46,real,2034
2,46,real,2453
2,46,real,1791
-2,46,modified,6764
2,46,real,93
2,46,real,1373
2,46,real,2881
-2,46,modified,6110
2,46,real,1870
-2,46,modified,5708
2,46,real,1150
-2,46,modified,6799
-2,46,modified,5874
-2,46,modified,6174
2,46,real,1754
1,46,real,128
-2,46,modified,6831
2,46,real,436
2,46,real,1067
2,46,real,2661
-2,46,modified,6551
2,46,real,2762
-2,46,modified,6248
2,46,real,787
-2,46,modified,5892
-2,46,modified,5771
-2,46,modified,6286
1,46,modified,6685
-2,46,modified,6334
-2,46,modified,6680
-2,46,real,297
-2,46,modified,6518
-2,46,modified,5673
2,46,real,1787
-1,46,modified,6279
2,46,real,1439
-1,46,modified,6185
-2,46,modified,6169
2,46,real,1804
0,47,real,2520
-1,47,real,1378
-2,47,modified,6158
-2,47,modified,6716
-2,47,modified,5787
-2,47,modified,6428
-2,47,modified,5726
-2,47,modified,6639
-1,47,real,252
0,47,modified,6241
-2,47,modified,5952
-2,47,real,869
-2,47,modified,6567
1,47,real,20
1,47,real,2706
2,47,real,2736
2,47,real,1855
-2,47,modified,6596
-2,47,real,1875
-2,47,real,1648
2,47,real,1096
-2,47,modified,6704
-2,47,modified,6475
-2,47,modified,6006
-2,47,modified,6506
-2,47,real,1805
-2,47,modified,5684
-2,47,modified,6862
1,47,real,2472
-2,47,modified,6509
-2,47,modified,5675
-2,47,modified,5912
1,47,real,1836
-2,47,modified,6802
-2,47,modified,6446
0,47,real,442
-2,47,modified,6144
0,47,real,754
1,47,real,2818
-1,47,real,1867
-1,47,real,2196
-2,47,modified,6089
-2,47,modified,6654
-2,47,modified,6520
-2,47,modified,6810
-2,47,modified,6298
-2,47,real,1947
-1,47,real,464
-2,47,real,1339
-2,47,modified,6491
-1,47,real,833
-2,47,modified,6344
-2,47,real,1450
-2,47,real,63
2,47,real,1325
-1,47,real,1950
-1,47,real,577
-2,47,real,1361
-2,47,real,2450
-2,47,real,1930
-2,47,modified,6544
-1,47,real,1739
2,47,real,834
-2,47,modified,6582
-2,47,modified,6678
-2,47,modified,6648
1,47,real,737
1,47,real,46
-2,47,modified,6128
0,47,real,332
-1,47,real,1941
1,47,real,1971
1,47,real,38
0,47,real,2932
-2,47,modified,6000
-2,47,modified,6285
-2,47,modified,6556
0,47,real,210
2,47,real,127
-2,47,modified,6268
-2,47,modified,6025
-2,47,modified,6395
-2,47,modified,6284
-2,47,modified,6479
-2,47,modified,5820
2,47,real,1316
1,47,real,2333
1,47,real,506
1,47,real,784
-2,47,modified,6870
2,47,real,139
-2,47,modified,6264
-2,47,modified,6811
-2,47,modified,6370
0,47,real,1398
-2,47,modified,6341
-1,47,real,585
-2,47,real,1432
-2,47,modified,5873
-2,47,modified,5806
-2,48,modified,6500
-2,48,modified,6886
2,48,real,22
-2,48,modified,6248
-1,48,real,385
-2,48,modified,6775
-2,48,modified,6381
-2,48,modified,6564
1,48,modified,5983
-1,48,modified,6599
-2,48,modified,5810
2,48,real,2661
2,48,real,2053
-1,48,real,319
-2,48,modified,6636
1,48,real,1521
2,48,real,1432
-2,48,modified,6376
-2,48,modified,5907
2,48,real,1159
-2,48,modified,6410
1,48,real,2958
-2,48,real,378
2,48,real,1837
2,48,real,383
2,48,real,2145
-2,48,modified,5887
0,48,modified,6563
-2,48,modified,5795
1,48,real,1644
2,48,real,2230
2,48,real,2050
2,48,real,1428
-1,48,real,405
-2,48,modified,6526
-2,48,modified,6200
-2,48,real,2232
-1,48,real,235
-2,48,modified,5851
-2,48,modified,6222
0,48,modified,6468
-2,48,real,688
-2,48,modified,5979
2,48,real,2061
-2,48,modified,6282
2,48,real,543
-2,48,real,1013
2,48,real,1201
2,48,real,1422
-1,48,real,840
2,48,real,1694
-1,48,real,960
-2,48,modified,6323
-2,48,modified,6873
2,48,real,2321
-2,48,modified,6099
-2,48,modified,6502
1,48,real,1130
1,48,real,2859
-2,48,modified,6451
2,48,real,1751
-2,48,modified,6328
-2,48,modified,6122
0,48,real,327
-2,48,modified,6179
-2,48,modified,6016
-1,48,real,386
2,48,real,2760
-2,48,real,2947
-2,48,modified,6522
-2,48,modified,5773
-2,48,modified,6760
-2,48,real,2640
-2,48,modified,6692
-2,48,modified,5694
1,48,real,1128
-2,48,modified,5986
-2,48,modified,5735
0,48,modified,6812
1,48,real,600
2,48,real,2620
2,48,real,469
0,48,modified,6683
-2,48,modified,6146
-1,48,modified,6354
-2,48,modified,6303
-1,48,modified,6250
1,48,real,2292
-2,48,modified,6217
-2,48,modified,6408
-2,48,modified,6815
-1,48,modified,5784
1,48,real,2036
-2,48,real,2938
2,48,real,37
2,48,real,847
2,48,real,2811
-2,48,modified,5814
-2,48,real,129
-2,48,real,1086
-2,49,modified,6186
-2,49,modified,6490
0,49,real,428
0,49,modified,6696
1,49,real,350
-2,49,modified,6246
1,49,real,514
2,49,real,2117
1,49,real,2430
2,49,real,1518
-2,49,modified,5759
1,49,modified,6733
-2,49,modified,6229
0,49,modified,6634
-2,49,modified,6597
0,49,modified,6641
1,49,real,518
2,49,real,2223
2,49,real,1353
2,49,real,732
2,49,real,1601
2,49,real,2178
2,49,real,1711
2,49,modified,6126
-2,49,modified,6847
2,49,real,1789
2,49,real,1753
-1,49,real,460
-1,49,modified,6189
-1,49,modified,6799
2,49,real,636
2,49,real,628
2,49,real,1972
-1,49,modified,6412
0,49,modified,5903
2,49,modified,5844
-1,49,modified,5870
2,49,real,1200
2,49,real,173
2,49,real,2582
-2,49,modified,6830
2,49,real,2374
-2,49,real,2373
-1,49,modified,6078
0,49,modified,6275
0,49,modified,6628
0,49,modified,5815
-1,49,modified,6051
2,49,real,1304
-1,49,modified,5913
-2,49,modified,6579
-1,49,modified,6788
-1,49,modified,6181
-1,49,modified,6175
2,49,modified,6403
2,49,real,2618
0,49,modified,5731
2,49,real,884
-1,49,modified,6450
0,49,modified,6778
2,49,real,2539
2,49,real,445
0,49,modified,6381
2,49,modified,6467
2,49,real,2442
0,49,real,151
-1,49,real,1843
1,49,real,2551
-1,49,modified,6363
-1,49,modified,6667
1,49,modified,6695
-1,49,modified,6438
2,49,real,433
2,49,real,1051
2,49,real,1922
1,49,modified,6237
-2,49,real,2470
-2,49,modified,6183
1,49,modified,6894
-2,49,modified,6466
-2,49,modified,6085
2,49,real,1202
2,49,real,2487
2,49,real,1201
2,49,real,2015
2,49,modified,6760
-2,49,real,535
1,49,real,2748
2,49,real,2279
2,49,real,2394
-2,49,modified,6806
1,49,real,1741
1,49,real,2296
2,49,real,2716
2,49,modified,6176
1,49,modified,6433
-1,49,real,780
1,49,real,960
0,49,modified,6410
0,49,modified,6285
-1,50,real,2523
1,50,real,2226
-2,50,modified,5731
-2,50,modified,6516
-2,50,modified,6047
2,50,real,483
1,50,real,2079
2,50,real,930
-2,50,modified,5667
-2,50,modified,6734
-1,50,modified,6668
-2,50,real,2295
-2,50,modified,6071
2,50,real,2893
-2,50,modified,5852
-2,50,modified,6070
-1,50,modified,6619
-2,50,modified,6385
-1,50,real,1263
2,50,real,211
2,50,real,1130
-2,50,modified,6190
2,50,real,1675
-2,50,real,221
-2,50,modified,5732
-2,50,modified,5945
-1,50,real,1237
2,50,real,716
-2,50,modified,6802
-2,50,modified,6358
2,50,real,1063
2,50,real,2451
2,50,real,224
2,50,real,2489
-2,50,real,1998
-2,50,modified,6236
-2,50,real,638
-2,50,modified,6739
-2,50,real,981
-2,50,real,2027
-2,50,modified,5887
-2,50,modified,6669
-2,50,modified,6653
-2,50,modified,5990
2,50,real,1490
-2,50,modified,6329
-2,50,modified,6704
-2,50,real,611
-2,50,modified,6232
1,50,modified,6067
-2,50,modified,6834
2,50,real,287
-2,50,modified,6018
2,50,modified,6174
2,50,real,2863
-1,50,real,1276
-2,50,real,1465
-2,50,modified,5848
2,50,real,1488
2,50,real,1360
2,50,real,2673
-2,50,modified,6700
2,50,real,2162
-2,50,modified,6757
-2,50,real,1124
-2,50,modified,6044
-2,50,modified,6633
-2,50,modified,6234
2,50,real,2429
-2,50,real,192
-2,50,modified,6324
2,50,real,2168
-2,50,modified,5870
-2,50,modified,6756
-2,50,modified,6745
2,50,real,1512
2,50,real,1973
2,50,real,584
-2,50,modified,6343
-2,50,real,371
2,50,real,1935
-2,50,real,2453
-2,50,modified,6742
-2,50,modified,6065
-2,50,real,1813
2,50,real,125
-2,50,modified,6708
-2,50,real,993
-2,50,modified,5743
2,50,real,2263
-2,50,modified,5914
-2,50,modified,5729
2,50,real,1511
-2,50,modified,5964
-2,50,modified,6334
2,50,real,2888
2,50,real,1622
-2,50,real,1785
-2,50,modified,5776
-2,50,modified,6297
